Slavebarrierwait
channel;19;slave-master;16;4;752
channel;19;slave-master;16;8;688
channel;19;slave-master;16;16;707
channel;19;slave-master;16;32;752
channel;19;slave-master;16;64;773
channel;19;slave-master;16;128;774
channel;19;slave-master;16;256;802
channel;19;slave-master;16;512;795
channel;19;slave-master;16;1024;799
channel;19;slave-master;16;2048;801
channel;19;slave-master;16;4096;1087
channel;19;slave-master;16;8192;1193
channel;19;slave-master;16;16384;1510
channel;19;slave-master;16;32768;2433
channel;19;slave-master;16;65536;4032
channel;19;slave-master;16;131072;7239
channel;19;slave-master;16;262144;13629
channel;19;slave-master;16;524288;26395
channel;19;slave-master;16;1048576;52066
UsandoChannel!
channel;20;master-slave;16;1;376
channel;20;master-slave;16;2;378
channel;20;master-slave;16;4;377
channel;20;master-slave;16;8;368
channel;20;master-slave;16;16;370
channel;20;master-slave;16;32;375
channel;20;master-slave;16;64;366
channel;20;master-slave;16;128;377
channel;20;master-slave;16;256;400
channel;20;master-slave;16;512;429
channel;20;master-slave;16;1024;512
channel;20;master-slave;16;2048;660
channel;20;master-slave;16;4096;957
channel;20;master-slave;16;8192;1556
channel;20;master-slave;16;16384;2740
channel;20;master-slave;16;32768;5120
channel;20;master-slave;16;65536;9878
channel;20;master-slave;16;131072;19392
channel;20;master-slave;16;262144;38430
channel;20;master-slave;16;524288;76487
channel;20;master-slave;16;1048576;152487
channel;20;slave-master;16;1;802
channel;20;slave-master;16;2;786
channel;20;slave-master;16;4;730
channel;20;slave-master;16;8;708
channel;20;slave-master;16;16;703
channel;20;slave-master;16;32;684
channel;20;slave-master;16;64;796
channel;20;slave-master;16;128;795
channel;20;slave-master;16;256;796
channel;20;slave-master;16;512;796
channel;20;slave-master;16;1024;796
channel;20;slave-master;16;2048;796
channel;20;slave-master;16;4096;1089
channel;20;slave-master;16;8192;1186
channel;20;slave-master;16;16384;1511
channel;20;slave-master;16;32768;2436
channel;20;slave-master;16;65536;4033
channel;20;slave-master;16;131072;7241
channel;20;slave-master;16;262144;13625
channel;20;slave-master;16;524288;26400
channel;20;slave-master;16;1048576;52066
UsandoChannel!
channel;21;master-slave;16;1;375
channel;21;master-slave;16;2;378
channel;21;master-slave;16;4;381
channel;21;master-slave;16;8;368
channel;21;master-slave;16;16;370
channel;21;master-slave;16;32;379
channel;21;master-slave;16;64;365
channel;21;master-slave;16;128;378
channel;21;master-slave;16;256;402
channel;21;master-slave;16;512;431
channel;21;master-slave;16;1024;513
channel;21;master-slave;16;2048;662
channel;21;master-slave;16;4096;952
channel;21;master-slave;16;8192;1554
channel;21;master-slave;16;16384;2741
channel;21;master-slave;16;32768;5121
channel;21;master-slave;16;65536;9878
channel;21;master-slave;16;131072;19387
channel;21;master-slave;16;262144;38430
channel;21;master-slave;16;524288;76490
channel;21;master-slave;16;1048576;152483
channel;21;slave-master;16;1;801
channel;21;slave-master;16;2;752
channel;21;slave-master;16;4;779
channel;21;slave-master;16;8;656
channel;21;slave-master;16;16;689
channel;21;slave-master;16;32;729
channel;21;slave-master;16;64;786
channel;21;slave-master;16;128;778
channel;21;slave-master;16;256;796
channel;21;slave-master;16;512;795
channel;21;slave-master;16;1024;791
channel;21;slave-master;16;2048;795
channel;21;slave-master;16;4096;1092
channel;21;slave-master;16;8192;1186
channel;21;slave-master;16;16384;1506
channel;21;slave-master;16;32768;2439
channel;21;slave-master;16;65536;4034
channel;21;slave-master;16;131072;7233
channel;21;slave-master;16;262144;13616
channel;21;slave-master;16;524288;26400
channel;21;slave-master;16;1048576;52066
UsandoChannel!
channel;22;master-slave;16;1;373
channel;22;master-slave;16;2;378
channel;22;master-slave;16;4;378
channel;22;master-slave;16;8;368
channel;22;master-slave;16;16;371
channel;22;master-slave;16;32;379
channel;22;master-slave;16;64;365
channel;22;master-slave;16;128;376
channel;22;master-slave;16;256;401
channel;22;master-slave;16;512;433
channel;22;master-slave;16;1024;516
channel;22;master-slave;16;2048;661
channel;22;master-slave;16;4096;958
channel;22;master-slave;16;8192;1554
channel;22;master-slave;16;16384;2743
channel;22;master-slave;16;32768;5118
channel;22;master-slave;16;65536;9877
channel;22;master-slave;16;131072;19391
channel;22;master-slave;16;262144;38429
channel;22;master-slave;16;524288;76492
channel;22;master-slave;16;1048576;152484
channel;22;slave-master;16;1;800
channel;22;slave-master;16;2;731
channel;22;slave-master;16;4;720
channel;22;slave-master;16;8;702
channel;22;slave-master;16;16;677
channel;22;slave-master;16;32;752
channel;22;slave-master;16;64;785
channel;22;slave-master;16;128;796
channel;22;slave-master;16;256;798
channel;22;slave-master;16;512;797
channel;22;slave-master;16;1024;791
channel;22;slave-master;16;2048;795
channel;22;slave-master;16;4096;1086
channel;22;slave-master;16;8192;1184
channel;22;slave-master;16;16384;1507
channel;22;slave-master;16;32768;2442
channel;22;slave-master;16;65536;4036
channel;22;slave-master;16;131072;7232
channel;22;slave-master;16;262144;13622
channel;22;slave-master;16;524288;26403
channel;22;slave-master;16;1048576;52079
UsandoChannel!
channel;23;master-slave;16;1;375
channel;23;master-slave;16;2;378
channel;23;master-slave;16;4;380
channel;23;master-slave;16;8;369
channel;23;master-slave;16;16;369
channel;23;master-slave;16;32;379
channel;23;master-slave;16;64;365
channel;23;master-slave;16;128;377
channel;23;master-slave;16;256;404
channel;23;master-slave;16;512;433
channel;23;master-slave;16;1024;513
channel;23;master-slave;16;2048;661
channel;23;master-slave;16;4096;955
channel;23;master-slave;16;8192;1556
channel;23;master-slave;16;16384;2741
channel;23;master-slave;16;32768;5121
channel;23;master-slave;16;65536;9880
channel;23;master-slave;16;131072;19387
channel;23;master-slave;16;262144;38430
channel;23;master-slave;16;524288;76493
channel;23;master-slave;16;1048576;152487
channel;23;slave-master;16;1;779
channel;23;slave-master;16;2;707
channel;23;slave-master;16;4;692
channel;23;slave-master;16;8;691
channel;23;slave-master;16;16;693
channel;23;slave-master;16;32;705
channel;23;slave-master;16;64;799
channel;23;slave-master;16;128;796
channel;23;slave-master;16;256;793
channel;23;slave-master;16;512;797
channel;23;slave-master;16;1024;793
channel;23;slave-master;16;2048;797
channel;23;slave-master;16;4096;1076
channel;23;slave-master;16;8192;1182
channel;23;slave-master;16;16384;1516
channel;23;slave-master;16;32768;2436
channel;23;slave-master;16;65536;4051
channel;23;slave-master;16;131072;7234
channel;23;slave-master;16;262144;13617
channel;23;slave-master;16;524288;26400
channel;23;slave-master;16;1048576;52073
UsandoChannel!
channel;24;master-slave;16;1;376
channel;24;master-slave;16;2;382
channel;24;master-slave;16;4;378
channel;24;master-slave;16;8;368
channel;24;master-slave;16;16;370
channel;24;master-slave;16;32;383
channel;24;master-slave;16;64;368
channel;24;master-slave;16;128;377
channel;24;master-slave;16;256;400
channel;24;master-slave;16;512;431
channel;24;master-slave;16;1024;512
channel;24;master-slave;16;2048;660
channel;24;master-slave;16;4096;954
channel;24;master-slave;16;8192;1548
channel;24;master-slave;16;16384;2742
channel;24;master-slave;16;32768;5120
channel;24;master-slave;16;65536;9876
channel;24;master-slave;16;131072;19391
channel;24;master-slave;16;262144;38429
channel;24;master-slave;16;524288;76485
channel;24;master-slave;16;1048576;152485
channel;24;slave-master;16;1;804
channel;24;slave-master;16;2;752
channel;24;slave-master;16;4;735
channel;24;slave-master;16;8;724
channel;24;slave-master;16;16;654
channel;24;slave-master;16;32;740
channel;24;slave-master;16;64;797
channel;24;slave-master;16;128;778
channel;24;slave-master;16;256;792
channel;24;slave-master;16;512;797
channel;24;slave-master;16;1024;793
channel;24;slave-master;16;2048;799
channel;24;slave-master;16;4096;1073
channel;24;slave-master;16;8192;1185
channel;24;slave-master;16;16384;1507
channel;24;slave-master;16;32768;2436
channel;24;slave-master;16;65536;4034
channel;24;slave-master;16;131072;7234
channel;24;slave-master;16;262144;13625
channel;24;slave-master;16;524288;26399
channel;24;slave-master;16;1048576;52068
UsandoChannel!
channel;25;master-slave;16;1;374
channel;25;master-slave;16;2;379
channel;25;master-slave;16;4;379
channel;25;master-slave;16;8;369
channel;25;master-slave;16;16;365
channel;25;master-slave;16;32;379
channel;25;master-slave;16;64;370
channel;25;master-slave;16;128;377
channel;25;master-slave;16;256;400
channel;25;master-slave;16;512;432
channel;25;master-slave;16;1024;517
channel;25;master-slave;16;2048;662
channel;25;master-slave;16;4096;956
channel;25;master-slave;16;8192;1546
channel;25;master-slave;16;16384;2745
channel;25;master-slave;16;32768;5117
channel;25;master-slave;16;65536;9876
channel;25;master-slave;16;131072;19392
channel;25;master-slave;16;262144;38429
channel;25;master-slave;16;524288;76489
channel;25;master-slave;16;1048576;152488
channel;25;slave-master;16;1;801
channel;25;slave-master;16;2;753
channel;25;slave-master;16;4;713
channel;25;slave-master;16;8;667
channel;25;slave-master;16;16;702
channel;25;slave-master;16;32;712
channel;25;slave-master;16;64;763
channel;25;slave-master;16;128;786
channel;25;slave-master;16;256;793
channel;25;slave-master;16;512;797
channel;25;slave-master;16;1024;796
channel;25;slave-master;16;2048;802
channel;25;slave-master;16;4096;1087
channel;25;slave-master;16;8192;1185
channel;25;slave-master;16;16384;1511
channel;25;slave-master;16;32768;2448
channel;25;slave-master;16;65536;4033
channel;25;slave-master;16;131072;7238
channel;25;slave-master;16;262144;13622
channel;25;slave-master;16;524288;26405
channel;25;slave-master;16;1048576;52066
UsandoChannel!
channel;26;master-slave;16;1;373
channel;26;master-slave;16;2;378
channel;26;master-slave;16;4;383
channel;26;master-slave;16;8;364
channel;26;master-slave;16;16;366
channel;26;master-slave;16;32;380
channel;26;master-slave;16;64;371
channel;26;master-slave;16;128;378
channel;26;master-slave;16;256;395
channel;26;master-slave;16;512;431
channel;26;master-slave;16;1024;507
channel;26;master-slave;16;2048;661
channel;26;master-slave;16;4096;954
channel;26;master-slave;16;8192;1551
channel;26;master-slave;16;16384;2742
channel;26;master-slave;16;32768;5124
channel;26;master-slave;16;65536;9878
channel;26;master-slave;16;131072;19390
channel;26;master-slave;16;262144;38426
channel;26;master-slave;16;524288;76491
channel;26;master-slave;16;1048576;152486
channel;26;slave-master;16;1;800
channel;26;slave-master;16;2;734
channel;26;slave-master;16;4;748
channel;26;slave-master;16;8;702
channel;26;slave-master;16;16;680
channel;26;slave-master;16;32;736
channel;26;slave-master;16;64;774
channel;26;slave-master;16;128;795
channel;26;slave-master;16;256;792
channel;26;slave-master;16;512;798
channel;26;slave-master;16;1024;796
channel;26;slave-master;16;2048;799
channel;26;slave-master;16;4096;1069
channel;26;slave-master;16;8192;1189
channel;26;slave-master;16;16384;1506
channel;26;slave-master;16;32768;2437
channel;26;slave-master;16;65536;4035
channel;26;slave-master;16;131072;7237
channel;26;slave-master;16;262144;13621
channel;26;slave-master;16;524288;26395
channel;26;slave-master;16;1048576;52066
UsandoChannel!
channel;27;master-slave;16;1;375
channel;27;master-slave;16;2;380
channel;27;master-slave;16;4;378
channel;27;master-slave;16;8;363
channel;27;master-slave;16;16;364
channel;27;master-slave;16;32;383
channel;27;master-slave;16;64;369
channel;27;master-slave;16;128;376
channel;27;master-slave;16;256;396
channel;27;master-slave;16;512;433
channel;27;master-slave;16;1024;508
channel;27;master-slave;16;2048;664
channel;27;master-slave;16;4096;955
channel;27;master-slave;16;8192;1547
channel;27;master-slave;16;16384;2738
channel;27;master-slave;16;32768;5125
channel;27;master-slave;16;65536;9877
channel;27;master-slave;16;131072;19392
channel;27;master-slave;16;262144;38431
channel;27;master-slave;16;524288;76485
channel;27;master-slave;16;1048576;152488
channel;27;slave-master;16;1;801
channel;27;slave-master;16;2;763
channel;27;slave-master;16;4;713
channel;27;slave-master;16;8;667
channel;27;slave-master;16;16;695
channel;27;slave-master;16;32;702
channel;27;slave-master;16;64;785
channel;27;slave-master;16;128;774
channel;27;slave-master;16;256;793
channel;27;slave-master;16;512;795
channel;27;slave-master;16;1024;795
channel;27;slave-master;16;2048;799
channel;27;slave-master;16;4096;1092
channel;27;slave-master;16;8192;1186
channel;27;slave-master;16;16384;1507
channel;27;slave-master;16;32768;2441
channel;27;slave-master;16;65536;4033
channel;27;slave-master;16;131072;7237
channel;27;slave-master;16;262144;13619
channel;27;slave-master;16;524288;26405
channel;27;slave-master;16;1048576;52071
UsandoChannel!
channel;28;master-slave;16;1;379
channel;28;master-slave;16;2;379
channel;28;master-slave;16;4;374
channel;28;master-slave;16;8;364
channel;28;master-slave;16;16;365
channel;28;master-slave;16;32;380
channel;28;master-slave;16;64;371
channel;28;master-slave;16;128;377
channel;28;master-slave;16;256;396
channel;28;master-slave;16;512;431
channel;28;master-slave;16;1024;508
channel;28;master-slave;16;2048;661
channel;28;master-slave;16;4096;955
channel;28;master-slave;16;8192;1548
channel;28;master-slave;16;16384;2746
channel;28;master-slave;16;32768;5121
channel;28;master-slave;16;65536;9879
channel;28;master-slave;16;131072;19392
channel;28;master-slave;16;262144;38430
channel;28;master-slave;16;524288;76490
channel;28;master-slave;16;1048576;152487
channel;28;slave-master;16;1;801
channel;28;slave-master;16;2;752
channel;28;slave-master;16;4;713
channel;28;slave-master;16;8;682
channel;28;slave-master;16;16;707
channel;28;slave-master;16;32;713
channel;28;slave-master;16;64;774
channel;28;slave-master;16;128;785
channel;28;slave-master;16;256;797
channel;28;slave-master;16;512;796
channel;28;slave-master;16;1024;802
channel;28;slave-master;16;2048;802
channel;28;slave-master;16;4096;1087
channel;28;slave-master;16;8192;1191
channel;28;slave-master;16;16384;1505
channel;28;slave-master;16;32768;2441
channel;28;slave-master;16;65536;4041
channel;28;slave-master;16;131072;7233
channel;28;slave-master;16;262144;13625
channel;28;slave-master;16;524288;26401
channel;28;slave-master;16;1048576;52071
UsandoChannel!
channel;29;master-slave;16;1;380
channel;29;master-slave;16;2;374
channel;29;master-slave;16;4;373
channel;29;master-slave;16;8;364
channel;29;master-slave;16;16;365
channel;29;master-slave;16;32;375
channel;29;master-slave;16;64;371
channel;29;master-slave;16;128;376
channel;29;master-slave;16;256;395
channel;29;master-slave;16;512;441
channel;29;master-slave;16;1024;507
channel;29;master-slave;16;2048;655
channel;29;master-slave;16;4096;955
channel;29;master-slave;16;8192;1547
channel;29;master-slave;16;16384;2744
channel;29;master-slave;16;32768;5116
channel;29;master-slave;16;65536;9871
channel;29;master-slave;16;131072;19391
channel;29;master-slave;16;262144;38423
channel;29;master-slave;16;524288;76490
channel;29;master-slave;16;1048576;152486
channel;29;slave-master;16;1;801
channel;29;slave-master;16;2;736
channel;29;slave-master;16;4;752
channel;29;slave-master;16;8;718
channel;29;slave-master;16;16;721
channel;29;slave-master;16;32;723
channel;29;slave-master;16;64;764
channel;29;slave-master;16;128;795
channel;29;slave-master;16;256;798
channel;29;slave-master;16;512;796
channel;29;slave-master;16;1024;797
channel;29;slave-master;16;2048;800
channel;29;slave-master;16;4096;1086
channel;29;slave-master;16;8192;1189
channel;29;slave-master;16;16384;1515
channel;29;slave-master;16;32768;2434
channel;29;slave-master;16;65536;4041
channel;29;slave-master;16;131072;7241
channel;29;slave-master;16;262144;13622
channel;29;slave-master;16;524288;26399
channel;29;slave-master;16;1048576;52066
UsandoChannel!
channel;30;master-slave;16;1;379
channel;30;master-slave;16;2;374
channel;30;master-slave;16;4;373
channel;30;master-slave;16;8;364
channel;30;master-slave;16;16;365
channel;30;master-slave;16;32;375
channel;30;master-slave;16;64;372
channel;30;master-slave;16;128;382
channel;30;master-slave;16;256;395
channel;30;master-slave;16;512;436
channel;30;master-slave;16;1024;508
channel;30;master-slave;16;2048;656
channel;30;master-slave;16;4096;955
channel;30;master-slave;16;8192;1547
channel;30;master-slave;16;16384;2744
channel;30;master-slave;16;32768;5117
channel;30;master-slave;16;65536;9874
channel;30;master-slave;16;131072;19391
channel;30;master-slave;16;262144;38426
channel;30;master-slave;16;524288;76490
channel;30;master-slave;16;1048576;152487
channel;30;slave-master;16;1;801
channel;30;slave-master;16;2;714
channel;30;slave-master;16;4;742
channel;30;slave-master;16;8;729
channel;30;slave-master;16;16;686
channel;30;slave-master;16;32;708
channel;30;slave-master;16;64;779
channel;30;slave-master;16;128;784
channel;30;slave-master;16;256;796
channel;30;slave-master;16;512;796
channel;30;slave-master;16;1024;797
channel;30;slave-master;16;2048;800
channel;30;slave-master;16;4096;1088
channel;30;slave-master;16;8192;1192
channel;30;slave-master;16;16384;1506
channel;30;slave-master;16;32768;2433
channel;30;slave-master;16;65536;4034
channel;30;slave-master;16;131072;7237
channel;30;slave-master;16;262144;13623
channel;30;slave-master;16;524288;26401
SlaveEnded:0
SlaveEnded:1
SlaveEnded:2
SlaveEnded:3
SlaveEnded:4
SlaveEnded:5
SlaveEnded:6
SlaveEnded:7
SlaveEnded:8
SlaveEnded:9
SlaveEnded:10
SlaveEnded:11
SlaveEnded:12
SlaveEnded:13
SlaveEnded:14
SlaveEnded:15
channel;30;slave-master;16;1048576;51965
MestreEspera
Pid:0
Pid:1
Pid:2
Pid:3
Pid:4
Pid:5
Pid:6
Pid:7
Pid:8
Pid:9
Pid:10
Pid:11
Pid:12
Pid:13
Pid:14
Pid:15
MestreTerminouDeEsperar
